# SCHISM Model Output at Beldons Landing,
# 2022 Summer-fall alternatives 
# Units: psu
# Terms:
# bn: below normal year classification
# dry: dry year classification
# bdl: Beldons Landing
# smscg4: 4psu trigger at BDL
# smscg6: 6psu trigger at BDL
datetime,bdl_bn_noact,bdl_bn_smscg4,bdl_bn_smscg6,bdl_dry_noact
2022-02-10T23:45,4.33,4.33,4.33,4.33
2022-02-11T00:00,4.36,4.36,4.36,4.36
2022-02-11T00:15,4.38,4.38,4.38,4.38
2022-02-11T00:30,4.40,4.40,4.40,4.40
2022-02-11T00:45,4.41,4.41,4.41,4.41
2022-02-11T01:00,4.42,4.42,4.42,4.42
2022-02-11T01:15,4.42,4.42,4.42,4.42
2022-02-11T01:30,4.41,4.41,4.41,4.41
2022-02-11T01:45,4.39,4.39,4.39,4.39
2022-02-11T02:00,4.37,4.37,4.37,4.37
2022-02-11T02:15,4.34,4.34,4.34,4.34
2022-02-11T02:30,4.31,4.31,4.31,4.31
2022-02-11T02:45,4.28,4.28,4.28,4.28
2022-02-11T03:00,4.26,4.26,4.26,4.26
2022-02-11T03:15,4.23,4.23,4.23,4.23
2022-02-11T03:30,4.20,4.20,4.20,4.20
2022-02-11T03:45,4.18,4.18,4.18,4.18
2022-02-11T04:00,4.15,4.15,4.15,4.15
2022-02-11T04:15,4.13,4.13,4.13,4.13
2022-02-11T04:30,4.12,4.12,4.12,4.12
2022-02-11T04:45,4.11,4.11,4.11,4.11
2022-02-11T05:00,4.12,4.12,4.12,4.12
2022-02-11T05:15,4.14,4.14,4.14,4.14
2022-02-11T05:30,4.16,4.16,4.16,4.16
2022-02-11T05:45,4.19,4.19,4.19,4.19
2022-02-11T06:00,4.22,4.22,4.22,4.22
2022-02-11T06:15,4.25,4.25,4.25,4.25
2022-02-11T06:30,4.29,4.29,4.29,4.29
2022-02-11T06:45,4.32,4.32,4.32,4.32
2022-02-11T07:00,4.36,4.36,4.36,4.36
2022-02-11T07:15,4.39,4.39,4.39,4.39
2022-02-11T07:30,4.43,4.43,4.43,4.43
2022-02-11T07:45,4.46,4.46,4.46,4.46
2022-02-11T08:00,4.50,4.50,4.50,4.50
2022-02-11T08:15,4.53,4.53,4.53,4.53
2022-02-11T08:30,4.57,4.57,4.57,4.57
2022-02-11T08:45,4.61,4.61,4.61,4.61
2022-02-11T09:00,4.65,4.65,4.65,4.65
2022-02-11T09:15,4.69,4.69,4.69,4.69
2022-02-11T09:30,4.72,4.72,4.72,4.72
2022-02-11T09:45,4.76,4.76,4.76,4.76
2022-02-11T10:00,4.79,4.79,4.79,4.79
2022-02-11T10:15,4.82,4.82,4.82,4.82
2022-02-11T10:30,4.84,4.84,4.84,4.84
2022-02-11T10:45,4.85,4.85,4.85,4.85
2022-02-11T11:00,4.86,4.86,4.86,4.86
2022-02-11T11:15,4.86,4.86,4.86,4.86
2022-02-11T11:30,4.84,4.84,4.84,4.84
2022-02-11T11:45,4.82,4.82,4.82,4.82
2022-02-11T12:00,4.77,4.77,4.77,4.77
2022-02-11T12:15,4.72,4.72,4.72,4.72
2022-02-11T12:30,4.67,4.67,4.67,4.67
2022-02-11T12:45,4.62,4.62,4.62,4.62
2022-02-11T13:00,4.57,4.57,4.57,4.57
2022-02-11T13:15,4.53,4.53,4.53,4.53
2022-02-11T13:30,4.48,4.48,4.48,4.48
2022-02-11T13:45,4.43,4.43,4.43,4.43
2022-02-11T14:00,4.38,4.38,4.38,4.38
2022-02-11T14:15,4.32,4.32,4.32,4.32
2022-02-11T14:30,4.26,4.26,4.26,4.26
2022-02-11T14:45,4.19,4.19,4.19,4.19
2022-02-11T15:00,4.11,4.11,4.11,4.11
2022-02-11T15:15,4.02,4.02,4.02,4.02
2022-02-11T15:30,3.94,3.94,3.94,3.94
2022-02-11T15:45,3.85,3.85,3.85,3.85
2022-02-11T16:00,3.78,3.78,3.78,3.78
2022-02-11T16:15,3.72,3.72,3.72,3.72
2022-02-11T16:30,3.69,3.69,3.69,3.69
2022-02-11T16:45,3.66,3.66,3.66,3.66
2022-02-11T17:00,3.65,3.65,3.65,3.65
2022-02-11T17:15,3.64,3.64,3.64,3.64
2022-02-11T17:30,3.63,3.63,3.63,3.63
2022-02-11T17:45,3.63,3.63,3.63,3.63
2022-02-11T18:00,3.63,3.63,3.63,3.63
2022-02-11T18:15,3.62,3.62,3.62,3.62
2022-02-11T18:30,3.61,3.61,3.61,3.61
2022-02-11T18:45,3.61,3.61,3.61,3.61
2022-02-11T19:00,3.60,3.60,3.60,3.60
2022-02-11T19:15,3.60,3.60,3.60,3.60
2022-02-11T19:30,3.60,3.60,3.60,3.60
2022-02-11T19:45,3.60,3.60,3.60,3.60
2022-02-11T20:00,3.60,3.60,3.60,3.60
2022-02-11T20:15,3.61,3.61,3.61,3.61
2022-02-11T20:30,3.62,3.62,3.62,3.62
2022-02-11T20:45,3.62,3.62,3.62,3.62
2022-02-11T21:00,3.63,3.63,3.63,3.63
2022-02-11T21:15,3.65,3.65,3.65,3.65
2022-02-11T21:30,3.67,3.67,3.67,3.67
2022-02-11T21:45,3.70,3.70,3.70,3.70
2022-02-11T22:00,3.75,3.75,3.75,3.75
2022-02-11T22:15,3.83,3.83,3.83,3.83
2022-02-11T22:30,3.90,3.90,3.90,3.90
2022-02-11T22:45,3.97,3.97,3.97,3.97
2022-02-11T23:00,4.05,4.05,4.05,4.05
2022-02-11T23:15,4.12,4.12,4.12,4.12
2022-02-11T23:30,4.18,4.18,4.18,4.18
2022-02-11T23:45,4.24,4.24,4.24,4.24
2022-02-12T00:00,4.29,4.29,4.29,4.29
2022-02-12T00:15,4.34,4.34,4.34,4.34
2022-02-12T00:30,4.38,4.38,4.38,4.38
2022-02-12T00:45,4.41,4.41,4.41,4.41
2022-02-12T01:00,4.44,4.44,4.44,4.44
2022-02-12T01:15,4.46,4.46,4.46,4.46
2022-02-12T01:30,4.48,4.48,4.48,4.48
2022-02-12T01:45,4.49,4.49,4.49,4.49
2022-02-12T02:00,4.49,4.49,4.49,4.49
2022-02-12T02:15,4.48,4.48,4.48,4.48
2022-02-12T02:30,4.46,4.46,4.46,4.46
2022-02-12T02:45,4.42,4.42,4.42,4.42
2022-02-12T03:00,4.37,4.37,4.37,4.37
2022-02-12T03:15,4.33,4.33,4.33,4.33
2022-02-12T03:30,4.30,4.30,4.30,4.30
2022-02-12T03:45,4.26,4.26,4.26,4.26
2022-02-12T04:00,4.22,4.22,4.22,4.22
2022-02-12T04:15,4.19,4.19,4.19,4.19
2022-02-12T04:30,4.15,4.15,4.15,4.15
2022-02-12T04:45,4.12,4.12,4.12,4.12
2022-02-12T05:00,4.10,4.10,4.10,4.10
2022-02-12T05:15,4.08,4.08,4.08,4.08
2022-02-12T05:30,4.06,4.06,4.06,4.06
2022-02-12T05:45,4.05,4.05,4.05,4.05
2022-02-12T06:00,4.06,4.06,4.06,4.06
2022-02-12T06:15,4.07,4.07,4.07,4.07
2022-02-12T06:30,4.10,4.10,4.10,4.10
2022-02-12T06:45,4.13,4.13,4.13,4.13
2022-02-12T07:00,4.16,4.16,4.16,4.16
2022-02-12T07:15,4.20,4.20,4.20,4.20
2022-02-12T07:30,4.24,4.24,4.24,4.24
2022-02-12T07:45,4.29,4.29,4.29,4.29
2022-02-12T08:00,4.32,4.32,4.32,4.32
2022-02-12T08:15,4.36,4.36,4.36,4.36
2022-02-12T08:30,4.41,4.41,4.41,4.41
2022-02-12T08:45,4.47,4.47,4.47,4.47
2022-02-12T09:00,4.53,4.53,4.53,4.53
2022-02-12T09:15,4.58,4.58,4.58,4.58
2022-02-12T09:30,4.63,4.63,4.63,4.63
2022-02-12T09:45,4.67,4.67,4.67,4.67
2022-02-12T10:00,4.72,4.72,4.72,4.72
2022-02-12T10:15,4.76,4.76,4.76,4.76
2022-02-12T10:30,4.79,4.79,4.79,4.79
2022-02-12T10:45,4.83,4.83,4.83,4.83
2022-02-12T11:00,4.85,4.85,4.85,4.85
2022-02-12T11:15,4.87,4.87,4.87,4.87
2022-02-12T11:30,4.89,4.89,4.89,4.89
2022-02-12T11:45,4.90,4.90,4.90,4.90
2022-02-12T12:00,4.90,4.90,4.90,4.90
2022-02-12T12:15,4.89,4.89,4.89,4.89
2022-02-12T12:30,4.86,4.86,4.86,4.86
2022-02-12T12:45,4.81,4.81,4.81,4.81
2022-02-12T13:00,4.76,4.76,4.76,4.76
2022-02-12T13:15,4.71,4.71,4.71,4.71
2022-02-12T13:30,4.65,4.65,4.65,4.65
2022-02-12T13:45,4.59,4.59,4.59,4.59
2022-02-12T14:00,4.54,4.54,4.54,4.54
2022-02-12T14:15,4.49,4.49,4.49,4.49
2022-02-12T14:30,4.43,4.43,4.43,4.43
2022-02-12T14:45,4.36,4.36,4.36,4.36
2022-02-12T15:00,4.29,4.29,4.29,4.29
2022-02-12T15:15,4.22,4.22,4.22,4.22
2022-02-12T15:30,4.14,4.14,4.14,4.14
2022-02-12T15:45,4.06,4.06,4.06,4.06
2022-02-12T16:00,3.97,3.97,3.97,3.97
2022-02-12T16:15,3.88,3.88,3.88,3.88
2022-02-12T16:30,3.81,3.81,3.81,3.81
2022-02-12T16:45,3.75,3.75,3.75,3.75
2022-02-12T17:00,3.71,3.71,3.71,3.71
2022-02-12T17:15,3.68,3.68,3.68,3.68
2022-02-12T17:30,3.67,3.67,3.67,3.67
2022-02-12T17:45,3.66,3.66,3.66,3.66
2022-02-12T18:00,3.66,3.66,3.66,3.66
2022-02-12T18:15,3.66,3.66,3.66,3.66
2022-02-12T18:30,3.65,3.65,3.65,3.65
2022-02-12T18:45,3.65,3.65,3.65,3.65
2022-02-12T19:00,3.64,3.64,3.64,3.64
2022-02-12T19:15,3.63,3.63,3.63,3.63
2022-02-12T19:30,3.62,3.62,3.62,3.62
2022-02-12T19:45,3.62,3.62,3.62,3.62
2022-02-12T20:00,3.61,3.61,3.61,3.61
2022-02-12T20:15,3.61,3.61,3.61,3.61
2022-02-12T20:30,3.62,3.62,3.62,3.62
2022-02-12T20:45,3.62,3.62,3.62,3.62
2022-02-12T21:00,3.63,3.63,3.63,3.63
2022-02-12T21:15,3.64,3.64,3.64,3.64
2022-02-12T21:30,3.65,3.65,3.65,3.65
2022-02-12T21:45,3.66,3.66,3.66,3.66
2022-02-12T22:00,3.67,3.67,3.67,3.67
2022-02-12T22:15,3.69,3.69,3.69,3.69
2022-02-12T22:30,3.72,3.72,3.72,3.72
2022-02-12T22:45,3.76,3.76,3.76,3.76
2022-02-12T23:00,3.81,3.81,3.81,3.81
2022-02-12T23:15,3.88,3.88,3.88,3.88
2022-02-12T23:30,3.98,3.98,3.98,3.98
2022-02-12T23:45,4.06,4.06,4.06,4.06
2022-02-13T00:00,4.13,4.13,4.13,4.13
2022-02-13T00:15,4.20,4.20,4.20,4.20
2022-02-13T00:30,4.26,4.26,4.26,4.26
2022-02-13T00:45,4.31,4.31,4.31,4.31
2022-02-13T01:00,4.36,4.36,4.36,4.36
2022-02-13T01:15,4.40,4.40,4.40,4.40
2022-02-13T01:30,4.43,4.43,4.43,4.43
2022-02-13T01:45,4.46,4.46,4.46,4.46
2022-02-13T02:00,4.49,4.49,4.49,4.49
2022-02-13T02:15,4.50,4.50,4.50,4.50
2022-02-13T02:30,4.51,4.51,4.51,4.51
2022-02-13T02:45,4.51,4.51,4.51,4.51
2022-02-13T03:00,4.50,4.50,4.50,4.50
2022-02-13T03:15,4.47,4.47,4.47,4.47
2022-02-13T03:30,4.45,4.45,4.45,4.45
2022-02-13T03:45,4.40,4.40,4.40,4.40
2022-02-13T04:00,4.36,4.36,4.36,4.36
2022-02-13T04:15,4.31,4.31,4.31,4.31
2022-02-13T04:30,4.27,4.27,4.27,4.27
2022-02-13T04:45,4.23,4.23,4.23,4.23
2022-02-13T05:00,4.20,4.20,4.20,4.20
2022-02-13T05:15,4.17,4.17,4.17,4.17
2022-02-13T05:30,4.14,4.14,4.14,4.14
2022-02-13T05:45,4.11,4.11,4.11,4.11
2022-02-13T06:00,4.09,4.09,4.09,4.09
2022-02-13T06:15,4.07,4.07,4.07,4.07
2022-02-13T06:30,4.06,4.06,4.06,4.06
2022-02-13T06:45,4.06,4.06,4.06,4.06
2022-02-13T07:00,4.07,4.07,4.07,4.07
2022-02-13T07:15,4.09,4.09,4.09,4.09
2022-02-13T07:30,4.13,4.13,4.13,4.13
2022-02-13T07:45,4.18,4.18,4.18,4.18
2022-02-13T08:00,4.23,4.23,4.23,4.23
2022-02-13T08:15,4.28,4.28,4.28,4.28
2022-02-13T08:30,4.34,4.34,4.34,4.34
2022-02-13T08:45,4.39,4.39,4.39,4.39
2022-02-13T09:00,4.44,4.44,4.44,4.44
2022-02-13T09:15,4.48,4.48,4.48,4.48
2022-02-13T09:30,4.53,4.53,4.53,4.53
2022-02-13T09:45,4.59,4.59,4.59,4.59
2022-02-13T10:00,4.64,4.64,4.64,4.64
2022-02-13T10:15,4.70,4.70,4.70,4.70
2022-02-13T10:30,4.75,4.75,4.75,4.75
2022-02-13T10:45,4.80,4.80,4.80,4.80
2022-02-13T11:00,4.85,4.85,4.85,4.85
2022-02-13T11:15,4.89,4.89,4.89,4.89
2022-02-13T11:30,4.93,4.93,4.93,4.93
2022-02-13T11:45,4.96,4.96,4.96,4.96
2022-02-13T12:00,4.98,4.98,4.98,4.98
2022-02-13T12:15,4.99,4.99,4.99,4.99
2022-02-13T12:30,5.00,5.00,5.00,5.00
2022-02-13T12:45,5.00,5.00,5.00,5.00
2022-02-13T13:00,4.99,4.99,4.99,4.99
2022-02-13T13:15,4.98,4.98,4.98,4.98
2022-02-13T13:30,4.94,4.94,4.94,4.94
2022-02-13T13:45,4.88,4.88,4.88,4.88
2022-02-13T14:00,4.83,4.83,4.83,4.83
2022-02-13T14:15,4.77,4.77,4.77,4.77
2022-02-13T14:30,4.72,4.72,4.72,4.72
2022-02-13T14:45,4.66,4.66,4.66,4.66
2022-02-13T15:00,4.60,4.60,4.60,4.60
2022-02-13T15:15,4.53,4.53,4.53,4.53
2022-02-13T15:30,4.46,4.46,4.46,4.46
2022-02-13T15:45,4.39,4.39,4.39,4.39
2022-02-13T16:00,4.31,4.31,4.31,4.31
2022-02-13T16:15,4.23,4.23,4.23,4.23
2022-02-13T16:30,4.13,4.13,4.13,4.13
2022-02-13T16:45,4.04,4.04,4.04,4.04
2022-02-13T17:00,3.95,3.95,3.95,3.95
2022-02-13T17:15,3.87,3.87,3.87,3.87
2022-02-13T17:30,3.80,3.80,3.80,3.80
2022-02-13T17:45,3.76,3.76,3.76,3.76
2022-02-13T18:00,3.73,3.73,3.73,3.73
2022-02-13T18:15,3.72,3.72,3.72,3.72
2022-02-13T18:30,3.71,3.71,3.71,3.71
2022-02-13T18:45,3.71,3.71,3.71,3.71
2022-02-13T19:00,3.71,3.71,3.71,3.71
2022-02-13T19:15,3.71,3.71,3.71,3.71
2022-02-13T19:30,3.70,3.70,3.70,3.70
2022-02-13T19:45,3.70,3.70,3.70,3.70
2022-02-13T20:00,3.69,3.69,3.69,3.69
2022-02-13T20:15,3.68,3.68,3.68,3.68
2022-02-13T20:30,3.68,3.68,3.68,3.68
2022-02-13T20:45,3.68,3.68,3.68,3.68
2022-02-13T21:00,3.68,3.68,3.68,3.68
2022-02-13T21:15,3.68,3.68,3.68,3.68
2022-02-13T21:30,3.68,3.68,3.68,3.68
2022-02-13T21:45,3.69,3.69,3.69,3.69
2022-02-13T22:00,3.70,3.70,3.70,3.70
2022-02-13T22:15,3.70,3.70,3.70,3.70
2022-02-13T22:30,3.71,3.71,3.71,3.71
2022-02-13T22:45,3.73,3.73,3.73,3.73
2022-02-13T23:00,3.76,3.76,3.76,3.76
2022-02-13T23:15,3.80,3.80,3.80,3.80
2022-02-13T23:30,3.84,3.84,3.84,3.84
2022-02-13T23:45,3.92,3.92,3.92,3.92
2022-02-14T00:00,4.02,4.02,4.02,4.02
2022-02-14T00:15,4.11,4.11,4.11,4.11
2022-02-14T00:30,4.19,4.19,4.19,4.19
2022-02-14T00:45,4.27,4.27,4.27,4.27
2022-02-14T01:00,4.34,4.34,4.34,4.34
2022-02-14T01:15,4.39,4.39,4.39,4.39
2022-02-14T01:30,4.45,4.45,4.45,4.45
2022-02-14T01:45,4.49,4.49,4.49,4.49
2022-02-14T02:00,4.52,4.52,4.52,4.52
2022-02-14T02:15,4.55,4.55,4.55,4.55
2022-02-14T02:30,4.58,4.58,4.58,4.58
2022-02-14T02:45,4.59,4.59,4.59,4.59
2022-02-14T03:00,4.59,4.59,4.59,4.59
2022-02-14T03:15,4.58,4.58,4.58,4.58
2022-02-14T03:30,4.56,4.56,4.56,4.56
2022-02-14T03:45,4.52,4.52,4.52,4.52
2022-02-14T04:00,4.46,4.46,4.46,4.46
2022-02-14T04:15,4.41,4.41,4.41,4.41
2022-02-14T04:30,4.37,4.37,4.37,4.37
2022-02-14T04:45,4.32,4.32,4.32,4.32
2022-02-14T05:00,4.26,4.26,4.26,4.26
2022-02-14T05:15,4.21,4.21,4.21,4.21
2022-02-14T05:30,4.17,4.17,4.17,4.17
2022-02-14T05:45,4.12,4.12,4.12,4.12
2022-02-14T06:00,4.08,4.08,4.08,4.08
2022-02-14T06:15,4.04,4.04,4.04,4.04
2022-02-14T06:30,4.01,4.01,4.01,4.01
2022-02-14T06:45,3.98,3.98,3.98,3.98
2022-02-14T07:00,3.96,3.96,3.96,3.96
2022-02-14T07:15,3.95,3.95,3.95,3.95
2022-02-14T07:30,3.95,3.95,3.95,3.95
2022-02-14T07:45,3.96,3.96,3.96,3.96
2022-02-14T08:00,3.98,3.98,3.98,3.98
2022-02-14T08:15,4.02,4.02,4.02,4.02
2022-02-14T08:30,4.06,4.06,4.06,4.06
2022-02-14T08:45,4.11,4.11,4.11,4.11
2022-02-14T09:00,4.16,4.16,4.16,4.16
2022-02-14T09:15,4.22,4.22,4.22,4.22
2022-02-14T09:30,4.28,4.28,4.28,4.28
2022-02-14T09:45,4.36,4.36,4.36,4.36
2022-02-14T10:00,4.45,4.45,4.45,4.45
2022-02-14T10:15,4.52,4.52,4.52,4.52
2022-02-14T10:30,4.59,4.59,4.59,4.59
2022-02-14T10:45,4.65,4.65,4.65,4.65
2022-02-14T11:00,4.70,4.70,4.70,4.70
2022-02-14T11:15,4.76,4.76,4.76,4.76
2022-02-14T11:30,4.80,4.80,4.80,4.80
2022-02-14T11:45,4.85,4.85,4.85,4.85
2022-02-14T12:00,4.89,4.89,4.89,4.89
2022-02-14T12:15,4.92,4.92,4.92,4.92
2022-02-14T12:30,4.95,4.95,4.95,4.95
2022-02-14T12:45,4.97,4.97,4.97,4.97
2022-02-14T13:00,4.98,4.98,4.98,4.98
2022-02-14T13:15,4.99,4.99,4.99,4.99
2022-02-14T13:30,4.99,4.99,4.99,4.99
2022-02-14T13:45,4.98,4.98,4.98,4.98
2022-02-14T14:00,4.95,4.95,4.95,4.95
2022-02-14T14:15,4.90,4.90,4.90,4.90
2022-02-14T14:30,4.86,4.86,4.86,4.86
2022-02-14T14:45,4.80,4.80,4.80,4.80
2022-02-14T15:00,4.74,4.74,4.74,4.74
2022-02-14T15:15,4.68,4.68,4.68,4.68
2022-02-14T15:30,4.63,4.63,4.63,4.63
2022-02-14T15:45,4.56,4.56,4.56,4.56
2022-02-14T16:00,4.49,4.49,4.49,4.49
2022-02-14T16:15,4.41,4.41,4.41,4.41
2022-02-14T16:30,4.34,4.34,4.34,4.34
2022-02-14T16:45,4.25,4.25,4.25,4.25
2022-02-14T17:00,4.16,4.16,4.16,4.16
2022-02-14T17:15,4.07,4.07,4.07,4.07
2022-02-14T17:30,3.98,3.98,3.98,3.98
2022-02-14T17:45,3.90,3.90,3.90,3.90
2022-02-14T18:00,3.83,3.83,3.83,3.83
2022-02-14T18:15,3.79,3.79,3.79,3.79
2022-02-14T18:30,3.76,3.76,3.76,3.76
2022-02-14T18:45,3.75,3.75,3.75,3.75
2022-02-14T19:00,3.74,3.74,3.74,3.74
2022-02-14T19:15,3.74,3.74,3.74,3.74
2022-02-14T19:30,3.74,3.74,3.74,3.74
2022-02-14T19:45,3.74,3.74,3.74,3.74
2022-02-14T20:00,3.74,3.74,3.74,3.74
2022-02-14T20:15,3.74,3.74,3.74,3.74
2022-02-14T20:30,3.73,3.73,3.73,3.73
2022-02-14T20:45,3.73,3.73,3.73,3.73
2022-02-14T21:00,3.72,3.72,3.72,3.72
2022-02-14T21:15,3.72,3.72,3.72,3.72
2022-02-14T21:30,3.72,3.72,3.72,3.72
2022-02-14T21:45,3.72,3.72,3.72,3.72
2022-02-14T22:00,3.72,3.72,3.72,3.72
2022-02-14T22:15,3.73,3.73,3.73,3.73
2022-02-14T22:30,3.74,3.74,3.74,3.74
2022-02-14T22:45,3.74,3.74,3.74,3.74
2022-02-14T23:00,3.75,3.75,3.75,3.75
2022-02-14T23:15,3.76,3.76,3.76,3.76
2022-02-14T23:30,3.78,3.78,3.78,3.78
2022-02-14T23:45,3.81,3.81,3.81,3.81
2022-02-15T00:00,3.85,3.85,3.85,3.85
2022-02-15T00:15,3.92,3.92,3.92,3.92
2022-02-15T00:30,4.02,4.02,4.02,4.02
2022-02-15T00:45,4.12,4.12,4.12,4.12
2022-02-15T01:00,4.20,4.20,4.20,4.20
2022-02-15T01:15,4.28,4.28,4.28,4.28
2022-02-15T01:30,4.34,4.34,4.34,4.34
2022-02-15T01:45,4.40,4.40,4.40,4.40
2022-02-15T02:00,4.46,4.46,4.46,4.46
2022-02-15T02:15,4.50,4.50,4.50,4.50
2022-02-15T02:30,4.54,4.54,4.54,4.54
2022-02-15T02:45,4.58,4.58,4.58,4.58
2022-02-15T03:00,4.60,4.60,4.60,4.60
2022-02-15T03:15,4.62,4.62,4.62,4.62
2022-02-15T03:30,4.62,4.62,4.62,4.62
2022-02-15T03:45,4.62,4.62,4.62,4.62
2022-02-15T04:00,4.59,4.59,4.59,4.59
2022-02-15T04:15,4.55,4.55,4.55,4.55
2022-02-15T04:30,4.49,4.49,4.49,4.49
2022-02-15T04:45,4.44,4.44,4.44,4.44
2022-02-15T05:00,4.38,4.38,4.38,4.38
2022-02-15T05:15,4.32,4.32,4.32,4.32
2022-02-15T05:30,4.26,4.26,4.26,4.26
2022-02-15T05:45,4.21,4.21,4.21,4.21
2022-02-15T06:00,4.17,4.17,4.17,4.17
2022-02-15T06:15,4.12,4.12,4.12,4.12
2022-02-15T06:30,4.08,4.08,4.08,4.08
2022-02-15T06:45,4.04,4.04,4.04,4.04
2022-02-15T07:00,4.01,4.01,4.01,4.01
2022-02-15T07:15,3.98,3.98,3.98,3.98
2022-02-15T07:30,3.95,3.95,3.95,3.95
2022-02-15T07:45,3.94,3.94,3.94,3.94
2022-02-15T08:00,3.93,3.93,3.93,3.93
2022-02-15T08:15,3.92,3.92,3.92,3.92
2022-02-15T08:30,3.93,3.93,3.93,3.93
2022-02-15T08:45,3.95,3.95,3.95,3.95
2022-02-15T09:00,3.99,3.99,3.99,3.99
2022-02-15T09:15,4.03,4.03,4.03,4.03
2022-02-15T09:30,4.08,4.08,4.08,4.08
2022-02-15T09:45,4.13,4.13,4.13,4.13
2022-02-15T10:00,4.20,4.20,4.20,4.20
2022-02-15T10:15,4.28,4.28,4.28,4.28
2022-02-15T10:30,4.37,4.37,4.37,4.37
2022-02-15T10:45,4.45,4.45,4.45,4.45
2022-02-15T11:00,4.53,4.53,4.53,4.53
2022-02-15T11:15,4.60,4.60,4.60,4.60
2022-02-15T11:30,4.66,4.66,4.66,4.66
2022-02-15T11:45,4.72,4.72,4.72,4.72
2022-02-15T12:00,4.77,4.77,4.77,4.77
2022-02-15T12:15,4.83,4.83,4.83,4.83
2022-02-15T12:30,4.87,4.87,4.87,4.87
2022-02-15T12:45,4.91,4.91,4.91,4.91
2022-02-15T13:00,4.95,4.95,4.95,4.95
2022-02-15T13:15,4.97,4.97,4.97,4.97
2022-02-15T13:30,5.00,5.00,5.00,5.00
2022-02-15T13:45,5.01,5.01,5.01,5.01
2022-02-15T14:00,5.02,5.02,5.02,5.02
2022-02-15T14:15,5.01,5.01,5.01,5.01
2022-02-15T14:30,5.00,5.00,5.00,5.00
2022-02-15T14:45,4.96,4.96,4.96,4.96
2022-02-15T15:00,4.91,4.91,4.91,4.91
2022-02-15T15:15,4.86,4.86,4.86,4.86
2022-02-15T15:30,4.79,4.79,4.79,4.79
2022-02-15T15:45,4.73,4.73,4.73,4.73
2022-02-15T16:00,4.67,4.67,4.67,4.67
2022-02-15T16:15,4.62,4.62,4.62,4.62
2022-02-15T16:30,4.54,4.54,4.54,4.54
2022-02-15T16:45,4.47,4.47,4.47,4.47
2022-02-15T17:00,4.39,4.39,4.39,4.39
2022-02-15T17:15,4.31,4.31,4.31,4.31
2022-02-15T17:30,4.22,4.22,4.22,4.22
2022-02-15T17:45,4.12,4.12,4.12,4.12
2022-02-15T18:00,4.03,4.03,4.03,4.03
2022-02-15T18:15,3.94,3.94,3.94,3.94
2022-02-15T18:30,3.88,3.88,3.88,3.88
2022-02-15T18:45,3.83,3.83,3.83,3.83
2022-02-15T19:00,3.80,3.80,3.80,3.80
2022-02-15T19:15,3.78,3.78,3.78,3.78
2022-02-15T19:30,3.77,3.77,3.77,3.77
2022-02-15T19:45,3.77,3.77,3.77,3.77
2022-02-15T20:00,3.77,3.77,3.77,3.77
2022-02-15T20:15,3.77,3.77,3.77,3.77
2022-02-15T20:30,3.77,3.77,3.77,3.77
2022-02-15T20:45,3.77,3.77,3.77,3.77
2022-02-15T21:00,3.77,3.77,3.77,3.77
2022-02-15T21:15,3.77,3.77,3.77,3.77
2022-02-15T21:30,3.76,3.76,3.76,3.76
2022-02-15T21:45,3.76,3.76,3.76,3.76
2022-02-15T22:00,3.76,3.76,3.76,3.76
2022-02-15T22:15,3.76,3.76,3.76,3.76
2022-02-15T22:30,3.76,3.76,3.76,3.76
2022-02-15T22:45,3.77,3.77,3.77,3.77
2022-02-15T23:00,3.77,3.77,3.77,3.77
2022-02-15T23:15,3.78,3.78,3.78,3.78
2022-02-15T23:30,3.78,3.78,3.78,3.78
2022-02-15T23:45,3.80,3.80,3.80,3.80
2022-02-16T00:00,3.83,3.83,3.83,3.83
2022-02-16T00:15,3.87,3.87,3.87,3.87
2022-02-16T00:30,3.92,3.92,3.92,3.92
2022-02-16T00:45,3.99,3.99,3.99,3.99
2022-02-16T01:00,4.06,4.06,4.06,4.06
2022-02-16T01:15,4.17,4.17,4.17,4.17
2022-02-16T01:30,4.27,4.27,4.27,4.27
2022-02-16T01:45,4.35,4.35,4.35,4.35
2022-02-16T02:00,4.42,4.42,4.42,4.42
2022-02-16T02:15,4.48,4.48,4.48,4.48
2022-02-16T02:30,4.53,4.53,4.53,4.53
2022-02-16T02:45,4.57,4.57,4.57,4.57
2022-02-16T03:00,4.61,4.61,4.61,4.61
2022-02-16T03:15,4.64,4.64,4.64,4.64
2022-02-16T03:30,4.66,4.66,4.66,4.66
2022-02-16T03:45,4.67,4.67,4.67,4.67
2022-02-16T04:00,4.67,4.67,4.67,4.67
2022-02-16T04:15,4.66,4.66,4.66,4.66
2022-02-16T04:30,4.64,4.64,4.64,4.64
2022-02-16T04:45,4.62,4.62,4.62,4.62
2022-02-16T05:00,4.57,4.57,4.57,4.57
2022-02-16T05:15,4.51,4.51,4.51,4.51
2022-02-16T05:30,4.45,4.45,4.45,4.45
2022-02-16T05:45,4.40,4.40,4.40,4.40
2022-02-16T06:00,4.35,4.35,4.35,4.35
2022-02-16T06:15,4.30,4.30,4.30,4.30
2022-02-16T06:30,4.25,4.25,4.25,4.25
2022-02-16T06:45,4.20,4.20,4.20,4.20
2022-02-16T07:00,4.16,4.16,4.16,4.16
2022-02-16T07:15,4.12,4.12,4.12,4.12
2022-02-16T07:30,4.08,4.08,4.08,4.08
