Kingdom,Phylum,Class,AlgalGroup,Genus,Taxon,Authority,Authority Source,CurrentTaxon,Synonym Authority,Synonym Authority Source,Taxonomic Classification Source,Growth Habit,Habitat Type,Salinity Range
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Tabellaria,Tabellaria flocculosa,(Roth) Kützing,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,colonial,planktonic or benthic,freshwater
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Tabellaria,Tabellaria sp.,Ehrenberg,Wehr and Sheath 2003,None,N/A,N/A,Cavalier-Smith 1998,colonial,planktonic or benthic,freshwater
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Thalassionema,Thalassionema nitzschioides,(Grunow) Mereschkowsky,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,colonial,planktonic,marine
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Thalassionema,Thalassionema sp.,Unknown,Unknown,None,Unknown,Unknown,Cavalier-Smith 1998,colonial,planktonic,marine
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Ulnaria,Ulnaria acus,Unknown,Unknown,Unknown,Unknown,Unknown,Cavalier-Smith 1998,solitary,benthic,freshwater
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Ulnaria,Ulnaria contracta,(Østrup) E.A. Morales & M.L. Vis,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary,benthic,freshwater
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Ulnaria,Ulnaria delicatissima,Unknown,Unknown,None,Unknown,Unknown,Cavalier-Smith 1998,solitary,benthic,freshwater
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Ulnaria,Ulnaria sp.,Unknown,Unknown,None,Unknown,Unknown,Cavalier-Smith 1998,solitary,planktonic,freshwater to marine
Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Ulnaria,Ulnaria ulna,(Nitzsch) P. Compère,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Raphidophyceae,Raphidophytes,Gonyostomum,Gonyostomum sp.,Diesing,Wehr and Sheath 2003,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater to marine
Chromista,Ochrophyta,Raphidophyceae,Raphidophytes,Heterosigma,Heterosigma inlandica,Unknown,Unknown,None,Unknown,Unknown,Cavalier-Smith 1998,solitary,planktonic,marine
Chromista,Ochrophyta,Raphidophyceae,Raphidophytes,Heterosigma,Heterosigma sp.,Y. Hada ex Y. Hara and M. Chihara,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,marine
Chromista,Ochrophyta,Synurophyceae,Synurophytes,Mallomonas,Mallomonas sp.,Unknown,Unknown,None,Unknown,Unknown,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Synurophyceae,Synurophytes,Synura,Synura sp.,Ehrenberg,Wehr and Sheath 2003,None,N/A,N/A,Cavalier-Smith 1998,colonial,planktonic,freshwater
Chromista,Ochrophyta,Synurophyceae,Synurophytes,Synura,Synura uvella,Ehrenberg,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,colonial,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Arachnochloris,Arachnochloris minor,Pascher,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Arachnochloris,Arachnochloris sp.,Pascher,Wehr and Sheath 2003,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Centritractus,Centritractus sp.,Lemmermann,Wehr and Sheath 2003,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Characiopsis,Characiopsis sp.,Unknown,Unknown,Pseudocharaciopsis sp.,Unknown,Unknown,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Characiopsis,Characiopsis turgida,W. West and G.S. West,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Chlorallanthus,Chlorallanthus sp.,Pascher,Wehr and Sheath 2003,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Goniochloris,Goniochloris fallax,Fott,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Goniochloris,Goniochloris mutica,(A. Braun) Fott,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Goniochloris,Goniochloris sp.,Unknown,Unknown,None,Unknown,Unknown,Cavalier-Smith 1998,solitary,planktonic,freshwater to marine
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Ophiocytium,Ophiocytium parvulum,(Perty) A. Braun,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary or colonial,planktonic or benthic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Ophiocytium,Ophiocytium sp.,Nägeli,Wehr and Sheath 2003,None,N/A,N/A,Cavalier-Smith 1998,solitary or colonial,planktonic,freshwater
Chromista,Ochrophyta,Xanthophyceae,Xanthophytes,Trachychloron,Trachychloron depauperatum,Pascher,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,solitary,planktonic,freshwater
Eubacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Merismopedia,Merismopedia warmigiana,Forti ,www.algaebase.org,None,Lagerheim ,www.algaebase.org,Cavalier-Smith 1998,,,freshwatermarinebrackish
Eubacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Sphaerospermopsis,Sphaerospermopsis aphanizomenoides,"Zapomelová, Jezberová, Hrouzek, Hisem, Reháková & Komárková",www.algaebase.org,None,Forti,www.algaebase.org,Cavalier-Smith 1998,,,freshwater
Eubacteria,Cyanobacteria,Unknown,Cyanobacteria,Unknown,Unknown cyanobacterium,Stanier ex Cavalier-Smith,www.algaebase.org,None,N/A,N/A,Cavalier-Smith 1998,Unknown,Unknown,Unknown
Plantae,Charophyta,Klebsormidiophyceae,Green Algae,Klebsormidium,Klebsormidium subtile,"(Kützing) Mikhailyuk, Glaser, Holzinger and Karsten",www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,filamentous,benthic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Actinastrum,Actinastrum gracillimum,Smith,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Actinastrum,Actinastrum hantzschii,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Actinastrum,Actinastrum sp.,Lagerheim,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Ankistrodesmus,Ankistrodesmus arcuatus,Korshikov,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Ankistrodesmus,Ankistrodesmus braunii,(Nägeli) Collins,www.algaebase.org,Chlorolobion braunii,(Nägeli) Komárek,www.algaebase.org,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Ankistrodesmus,Ankistrodesmus convolutus,Corda,www.algaebase.org,Monoraphidium convolutum,(Corda) Komárková-Legnerová,www.algaebase.org,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Ankistrodesmus,Ankistrodesmus falcatus,(Corda) Ralfs,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater or terrestrial
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Ankistrodesmus,Ankistrodesmus sp.,Corda,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater or terrestrial
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Ankyra,Ankyra ancora,(G.M. Smith) Fott,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Ankyra,Ankyra sp.,Fott,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Botryococcus,Botryococcus sp.,Kützing,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Carteria,Carteria cordiformis,(Carter) Diesing,www.algaebase.org,Tetraselmis cordiformis,(H.J. Carter) F. Stein,www.algaebase.org,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Carteria,Carteria klebsii,(P.A. Dangeard) Francé,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Carteria,Carteria sp.,Unknown,Unknown,Tetraselmis sp.,Unknown,Unknown,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Characium,Characium sp.,Braun in Kützing,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydomonas,Chlamydomonas braunii,Gorozhankin,www.algaebase.org,Microglena braunii,"(Goroschankin) Demchenko, Mikhailyuk and Proschold",www.algaebase.org,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydomonas,Chlamydomonas debaryana,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydomonas,Chlamydomonas globosa,J.W. Snow,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydomonas,Chlamydomonas gloeopara,Unknown,Unknown,Unknown,Unknown,Unknown,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydomonas,Chlamydomonas grovei,G.S. West,www.algaebase.org,Chloromonas grovei,(G.S. West) Gerloff and P.A. Dangeard,www.algaebase.org,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydomonas,Chlamydomonas mirabilis,Pascher,www.algaebase.org,Chloromonas mirabilis,(Pascher) Korshikov ex Ettl,www.algaebase.org,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydomonas,Chlamydomonas sp.,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydonephris,Chlamydonephris pomiformis,(Pascher) H. Ettl and O. Ettl,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater to marine
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydonephris,Chlamydonephris sp.,,,None,,,,,,
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlamydonephris,Chlorella sp.,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,solitary,planktonic,freshwater to marine
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorella,Chlorella ellipsoidea,Gerneck,www.algaebase.org,Chloroidium ellipsoideum,"(Gerneck) Darienko, Gustavs, Mudimu, Menendez, Schumann, Karsten Friedl and Proschold",www.algaebase.org,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater or terrestrial
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorella,Chlorella miniata,(Kützing) Oltmanns,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorella,Chlorella sp.,Beijerinck,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater to marine or terrestrial
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorella,Chlorella vulgaris,Beyerinck (Beijerinck),www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater or terrestrial
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorococcum,Chlorococcum infusionum,(Schrank) Meneghini,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic or benthic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorococcum,Chlorococcum minutum,R.C. Starr,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic or benthic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorococcum,Chlorococcum sp.,Meneghini,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic or benthic,Freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorogonium,Chlorogonium sp.,Unknown,Unknown,Unknown,Unknown,Unknown,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chloroidium,Chloroidium ellipsoideum,"(Gerneck) Darienko, Gustavs, Mudimu, Menendez, Schumann, Karsten Friedl and Proschold",www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic or terrestrial,freshwater or terrestrial
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chlorolobion,Chlorolobion braunii,(Nägeli) Komárek,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic or benthic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chodatella,Chodatella quadriseta,Lemmermann,www.algaebase.org,Lagerheimia genevensis,(Lemmermann) G.M. Smith,Wehr and Sheath 2003,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chodatella,Chodatella sp.,Lemmermann,Wehr and Sheath 2003,Lagerheimia sp.,Chodat,www.algaebase.org,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Chodatella,Chodatella wratislaviensis,(Schröder) Ley,www.algaebase.org,Lagerheimia wratislawiensis,Schröder,www.algaebase.org,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Closteriopsis,Closteriopsis acicularis,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Closteriopsis,Closteriopsis longissima,(Lemmermann) Lemmermann,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary,benthic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Closteriopsis,Closteriopsis sp.,Lemmermann,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic or benthic,freshwater or terrestrial
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Coccomonas,Coccomonas sp.,Stein,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Coccomyxa,Coccomyxa sp.,Schmidle,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Coelastrum,Coelastrum microporum,Nägeli,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Coelastrum,Coelastrum sp.,Nägeli,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Coelastrum,Coelastrum sphaericum,Nägeli,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Coelastrum,Coelastrum verrucosum,(Reinsch) Reinsch,www.algaebase.org,Coelastrum sphaericum,Nägeli,www.algaebase.org,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Coenochloris,Coenochloris fottii,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Coenococcus,Coenococcus sp.,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia apiculata,(Lemmermann) Schmidle,www.algaebase.org,Willea apiculata,"(Lemmermann) D.M. John, M.J. Wynne and P.M. Tsarenko",www.algaebase.org,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia crucifera,Unknown,Unknown,Willea crucifera,Unknown,Unknown,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia fenestrata,(Schmidle) Schmidle,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia irregularis,Wille,www.algaebase.org,Crucigeniella irregularis,(Wille) Tsarenko and D.M. John,www.algaebase.org,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia lauterbornii,(Schmidle) Schmidle,www.algaebase.org,Lemmermannia komarekii,(Hindák) C. Bock and Krienitz,www.algaebase.org,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia quadrata,Morren,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia rectangularis,(Nägeli) Gay,www.algaebase.org,Willea rectangularis,"(A. Braun) D.M. John, M.J. Wynne and P.M. Tsarenko",www.algaebase.org,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia sp.,Morren,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia staurogeniaeformis,(J.L.B. Schröder) J.N.F. Wille,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia tetrapedia,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigenia,Crucigenia truncata,G.M. Smith,www.algaebase.org,Willea truncata,"(G.M. Smith) D.M. John, M.J. Wynne and P.M. Tsarenko",www.algaebase.org,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Crucigeniella,Crucigeniella crucifera,(Wolle) Komárek,www.algaebase.org,Willea crucifera,"(Wolle) D.M. John, M.J. Wynne and P.M. Tsarenko",N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Dactylococcus,Dactylococcus infusionum,Nägeli,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,solitary or colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmatractum,Desmatractum indutum,(Geitler) Pascher,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmodesmus,Desmodesmus abundans,,,None,,,,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmodesmus,Desmodesmus aculeolatus,(Reinsch) P.M. Tsarenko,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmodesmus,Desmodesmus armatus,(Chodat) E. Hegewald,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmodesmus,Desmodesmus bicaudatus,(Dedusenko) P.M. Tsarenko,www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmodesmus,Desmodesmus intermedius,,,None,,,,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmodesmus,Desmodesmus opoliensis,,,None,,,,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmodesmus,Desmodesmus sp.,"(R. Chodat) S.S. An, T. Friedl & E. Hegewald",www.algaebase.org,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Desmodesmus,Desmodesmus subspicatus,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Diacanthos,Diacanthos belenophorus,Korshikov,www.algaebase.org,Micractinium belenophorum,"(Korshikov) T. Proschold, C. Block, W. Luo and L. Kreinitz",www.algaebase.org,Wehr and Sheath 2003,solitary,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Dictyochloris,Dictyochloris sp.,Unknown,Unknown,None,Unknown,Unknown,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Dictyosphaerium,Dictyosphaerium pulchellum,H.C. Wood,www.algaebase.org,Mucidosphaerium pulchellum,"(H.C. Wood) C. Bock, Proschold and Krienitz",www.algaebase.org,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Dictyosphaerium,Dictyosphaerium sp.,Nägeli,Wehr and Sheath 2003,None,N/A,N/A,Wehr and Sheath 2003,colonial,planktonic,freshwater
Plantae,Chlorophyta,Chlorophyceae,Green Algae,Didymocystis,Didymocystis inconspicua,Korshikov,www.algaebase.org,Pseudodidymocystis inconspicua,(Korshikov) F. Hindák,www.algaebase.org,Wehr and Sheath 2003,colonial,planktonic,freshwater
